"uri";"nome";"idLegislaturaInicial";"idLegislaturaFinal";"nomeCivil";"cpf";"siglaSexo";"urlRedeSocial";"urlWebsite";"dataNascimento";"dataFalecimento";"ufNascimento";"municipioNascimento"
"https://dadosabertos.camara.leg.br/api/v2/deputados/212";"PAULA ARAUJO";"2";"3";"Francisco de Paula Araújo e Almeida";"";"M";"";"";"1799-08-02";"1844-03-01";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/213";"REBOUÇAS";"2";"6";"Antônio Pereira Rebouças";"";"M";"";"";"1798-08-10";"1880-06-19";"BA";"Maragogipe"
"https://dadosabertos.camara.leg.br/api/v2/deputados/214";"COSTA MIRANDA";"2";"5";"Joaquim Ignácio da Costa Miranda";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/215";"FERREIRA DE CASTRO";"2";"6";"Vicente Ferreira de Castro e Silva";"";"M";"";"";"1792-10-23";"1873-01-28";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/216";"PAULA BARROS";"2";"2";"Francisco de Paula Barros";"";"M";"";"";"";"1891-06-23";"CE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/217";"PONTES";"2";"3";"Francisco Alves Pontes";"";"M";"";"";"1880-07-07";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/218";"REBELO DE SOUSA";"2";"2";"José Rebello de Souza Pereira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/219";"SOUZA CAMPELLO";"2";"2";"Francisco Joaquim de Souza Campello";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/220";"TORRES VASCONCELLOS";"2";"2";"Gregório Francisco Torres de Vasconcellos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/221";"BATISTA PEREIRA";"1";"2";"José Bernardino Baptista Pereira de Almeida";"";"M";"";"";"1783-05-20";"1861-01-29";"ES";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/222";"CUNHA MATOS";"1";"2";"Raymundo José da Cunha Mattos";"";"M";"";"";"1776-11-02";"1839-03-02";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/223";"JARDIM";"2";"3";"Manoel Rodrigues Jardim";"";"M";"";"";"";"1835-01-01";"GO";"Goiás"
"https://dadosabertos.camara.leg.br/api/v2/deputados/224";"COSTA FERREIRA";"2";"3";"Antônio Pedro da Costa Ferreira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/225";"VEIGA";"2";"6";"Antônio José da Veiga";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/226";"ARAÚJO VIANA";"1";"4";"Cândido José de Araújo Vianna";"";"M";"";"";"1793-09-15";"1875-01-23";"MG";"Sabará"
"https://dadosabertos.camara.leg.br/api/v2/deputados/227";"BATISTA CAETANO";"2";"4";"Baptista Caetano de Almeida";"";"M";"";"";"1797-05-03";"1839-06-24";"MG";"Camanducaia"
"https://dadosabertos.camara.leg.br/api/v2/deputados/228";"BELISÁRIO";"2";"10";"Bernardo Belisário Soares de Souza";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/229";"CARNEIRO LEÃO";"2";"4";"Honório Hermeto Carneiro Leão";"";"M";"";"";"1801-01-11";"1856-09-03";"MG";"Jacuí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/230";"CHICHORRO DA GAMA";"2";"7";"Antonio Pinto Chichorro da Gama";"";"M";"";"";"1887-06-10";"1887-06-10";"BA";"Nazaré"
"https://dadosabertos.camara.leg.br/api/v2/deputados/231";"DIAS";"1";"1";"Custódio José Dias";"";"M";"";"";"";"";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/232";"CUSTÓDIO DIAS";"1";"3";"José Custódio Dias";"";"M";"";"";"1767-01-01";"1838-01-07";"MG";"Nazaré"
"https://dadosabertos.camara.leg.br/api/v2/deputados/233";"FERREIRA DE MELO";"1";"3";"José Bento Leite Ferreira de Mello";"";"M";"";"";"1785-01-06";"1844-02-08";"MG";"Campanha"
"https://dadosabertos.camara.leg.br/api/v2/deputados/234";"FERREIRA DA VEIGA";"2";"3";"Evaristo Ferreira da Veiga";"";"M";"";"";"1799-10-08";"1837-05-12";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/235";"JUNQUEIRA";"2";"3";"Gabriel Francisco Junqueira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/236";"LEMOS";"2";"4";"João Antônio de Lemos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/237";"MARIA DE MOURA";"2";"3";"Antônio Maria de Moura";"";"M";"";"";"";"1842-01-01";"MG";"Sabará"
"https://dadosabertos.camara.leg.br/api/v2/deputados/238";"MENDES DOS SANTOS";"2";"8";"Gabriel Mendes dos Santos";"";"M";"";"";"";"1873-05-31";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/241";"ARAÚJO FRANCO";"2";"2";"Manoel José de Araújo Franco";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/242";"DEUS E SILVA";"1";"4";"João Cândido de Deus e Silva";"";"M";"";"";"1787-03-11";"1860-08-09";"PA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/243";"FERNANDES DE VASCONCELOS";"2";"2";"João Fernandes de Vasconcellos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/244";"LOBO DE SOUZA";"2";"2";"Bernardo Lobo de Souza";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/245";"PARAÍSO";"2";"2";"Francisco de Souza Paraíso";"";"M";"";"";"";"1843-05-12";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/246";"XAVIER DE CARVALHO";"1";"2";"Augusto Xavier de Carvalho";"";"M";"";"";"";"1831-11-12";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/247";"ERNESTO FRANÇA";"2";"6";"Ernesto Ferreira França";"";"M";"";"";"";"1888-12-24";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/248";"JACOBINA";"2";"12";"Antonio de Araujo Ferreira Jacobina";"";"M";"";"";"";"";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/249";"FORTUNA";"2";"3";"Ignácio de Almeida Fortuna";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/250";"BARÃO DE BOA VISTA";"2";"8";"Francisco do Rego Barros";"";"M";"";"";"1802-02-03";"1870-10-04";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/251";"HENRIQUES DE REZENDE";"2";"8";"Venâncio Henriques de Rezende";"";"M";"";"";"1784-01-01";"1866-02-09";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/252";"MANOEL CAVALCANTI";"2";"2";"Manoel Francisco de Paula Cavalcanti";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/253";"MANOEL IGNÁCIO";"2";"2";"Manoel Ignácio de Carvalho";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/254";"PAES DE ANDRADE";"2";"2";"Francisco de Carvalho Paes de Andrade";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/255";"VISCONDE DE CAMARAGIBE";"2";"14";"Pedro Francisco de Paula Cavalcanti de Albuquerque";"";"M";"";"";"1806-04-19";"1875-12-02";"PE";"Jaboatão dos Guararapes"
"https://dadosabertos.camara.leg.br/api/v2/deputados/256";"PIRES FERREIRA";"2";"2";"Gervásio Pires Ferreira";"";"M";"";"";"1765-06-26";"1836-03-09";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/257";"PEREIRA DE BRITO";"2";"2";"Francisco Xavier Pereira de Brito";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/258";"REGO BARROS";"2";"11";"Sebastião do Rego Barros";"";"M";"";"";"1803-08-18";"1863-03-07";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/259";"ZEFERINO DOS SANTOS";"2";"2";"Manoel Zeferino dos Santos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/260";"SÁ PALÁCIO";"2";"2";"José Monteiro de Sá Palácio";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/261";"BRITO GUERRA";"2";"3";"Francisco de Brito Guerra";"";"M";"";"";"";"1845-02-23";"RN";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/262";"PAULINO DE ALBUQUERQUE";"2";"2";"José Paulino de Almeida e Albuquerque";"";"M";"";"";"";"1830-01-01";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/263";"BATISTA DE OLIVEIRA";"2";"3";"Cândido Baptista  de Oliveira";"";"M";"";"";"1801-02-15";"1865-05-26";"RS";"Porto Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/264";"MACIEL";"2";"2";"Salvador José Maciel";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/265";"OLIVEIRA ÁLVARES";"2";"2";"Joaquim de Oliveira Álvares";"";"M";"";"";"1776-11-19";"1835-01-01";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/266";"CASTRO ÁLVARES";"2";"2";"Antônio de Castro Álvares";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/267";"PEREIRA RIBEIRO";"2";"2";"Antônio Pereira Ribeiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/268";"ANTONIO AMARAL";"2";"2";"Antonio José do Amaral";"";"M";"";"";"1782-08-13";"1840-04-21";"RJ";"Rio de Janeiro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/269";"CLEMENTE PEREIRA";"1";"5";"José Clemente Pereira";"";"M";"";"";"1787-02-17";"1854-03-10";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/270";"LESSA";"2";"3";"Antonio João de Lessa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/271";"MENDES VIANNA";"2";"2";"João Mendes Vianna";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/272";"PINTO PEIXOTO";"2";"3";"José Maria Pinto Peixoto";"";"M";"";"";"";"1861-05-05";"MG";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/273";"VIEIRA SOUTO";"2";"3";"José Joaquim Vieira Souto";"";"M";"";"";"";"";"RJ";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/274";"PAULA SIMÕES";"2";"2";"Francisco de Paula Simões";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/275";"SÁ RIBAS";"2";"2";"Lourenço Pinto de Sá Ribas";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/276";"TOBIAS DE AGUIAR";"2";"10";"Raphael Tobias de Aguiar";"";"M";"";"";"1795-10-04";"";"SP";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/277";"TOLEDO";"2";"4";"Joaquim Floriano de Toledo";"";"M";"";"";"1794-06-09";"1875-04-18";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/278";"FERNANDES DA SILVEIRA";"2";"8";"Antônio Fernandes da Silveira";"";"M";"";"";"";"";"SE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/279";"JOÃO CARLOS LEAL";"2";"2";"João Carlos Leal";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/281";"ANTONIO DE SALLES NUNES BELFORT";"2";"2";"Antonio de Salles Nunes Belfort";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/282";"ANTÔNIO DA TRINDADE ANTUNES MEIRA";"2";"2";"Antônio da Trindade Antunes Meira Henriques";"";"M";"";"";"";"";"PB";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/283";"MARCOS DE ARAUJO COSTA";"2";"2";"Marcos de Araujo Costa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/284";"FERNANDES DE BARROS";"3";"3";"Manoel Joaquim Fernandes de Barros";"";"M";"";"";"1802-03-17";"1840-10-02";"AL";"Penedo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/285";"MACEDO";"3";"3";"José Vicente de Macedo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/286";"MESSIAS DE LEÃO";"3";"3";"Manoel Messias de Leão";"";"M";"";"";"1799-12-25";"1878-06-11";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/287";"RAFAEL DE MACEDO";"3";"3";"José Raphael de Macedo";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/288";"REMIGIO";"3";"3";"Francisco Remigio de Albuquerque Mello";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/289";"AZEVEDO BRITTO";"3";"3";"Paulo José de Mello de Azevedo e Brito";"";"M";"";"";"1779-01-01";"1848-09-25";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/290";"CESIMBRA";"3";"3";"João Gonçalves Cesimbra";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/291";"CORNÉLIO FERREIRA";"3";"3";"Cornélio Ferreira França";"";"M";"";"";"1802-03-19";"1878-06-06";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/292";"FIGUEIREDO ROCHA";"3";"3";"José Florindo Figueiredo Rocha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/293";"GALVÃO";"3";"3";"Innocêncio José Galvão";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/294";"MOURA MAGALHÃES";"3";"8";"João José de Moura Magalhães";"";"M";"";"";"";"1850-03-14";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/295";"RAMIRO";"3";"6";"Francisco Ramiro de Assis Coelho";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/296";"FIGUEIRA DE MELO";"3";"14";"Jeronymo Martiniano Figueira de Mello";"";"M";"";"";"1809-04-19";"1878-08-20";"CE";"Sobral"
"https://dadosabertos.camara.leg.br/api/v2/deputados/297";"IBIAPINA";"3";"3";"José Antônio Pereira Ibiapina";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/298";"PINTO DE MENDONÇA";"3";"12";"Antônio Pinto de Mendonça";"";"M";"";"";"1803-04-04";"1872-04-15";"CE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/299";"CLÍMACO";"3";"3";"João Clímaco de Alvarenga Rangel";"";"M";"";"";"1798-03-30";"1866-07-23";"ES";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/300";"D. JOSÉ";"3";"8";"D. José de Assis Mascarenhas";"";"M";"";"";"1805-01-01";"1868-01-01";"GO";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/301";"CORUMBÁ";"3";"3";"João Gomes Machado Corumbá";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/302";"ABRANCHES";"3";"3";"Frederico Magno Abranches";"";"M";"";"";"1804-05-31";"1879-06-17";"MA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/303";"RAFAEL DE CARVALHO";"3";"3";"Estevão Raphael de Carvalho";"";"M";"";"";"1808-01-01";"1846-03-26";"MA";"Viana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/304";"SILVA E SOUZA";"3";"4";"Joaquim Vieira da Silva e Souza";"";"M";"";"";"1800-01-12";"1864-06-23";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/305";"VITAL";"3";"3";"Vital Raymundo da Costa Pinheiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/306";"MANSO";"3";"3";"Antonio Luiz Patrício da Silva Manso";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/307";"ALCEBÍADES";"3";"4";"José Alcebíades Carneiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/308";"BHERING";"3";"3";"Antônio José Ribeiro Bhering";"";"M";"";"";"";"1856-01-19";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/309";"PAULA CERQUEIRA";"3";"7";"Francisco de Paula Cerqueira Leite";"";"M";"";"";"1871-09-16";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/310";"DIAS DE CARVALHO";"3";"9";"José Pedro Dias de Carvalho";"";"M";"";"";"1805-07-16";"1881-07-26";"MG";"Mariana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/311";"FERNANDES TORRES";"3";"6";"José Joaquim Fernandes Torres";"";"M";"";"";"1797-04-17";"1869-12-24";"MG";"Mariana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/312";"QUADROS ARANHA";"3";"4";"João Dias de Quadros Aranha";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/313";"SOARES DO COUTO";"3";"3";"Manoel Soares do Couto";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/314";"SEARA";"3";"9";"Antonio Corrêa Seara";"";"M";"";"";"1802-01-02";"1858-07-06";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/315";"ALBUQUERQUE MARANHÃO";"3";"3";"João de Albuquerque Maranhão";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/316";"ALVARES VIEIRA";"3";"3";"Domingos Alvares Vieira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/317";"COSTA MACHADO";"3";"12";"José da Costa Machado";"";"M";"";"";"";"1877-06-16";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/318";"CUNHA VASCONCELOS";"3";"3";"Antonio da Cunha Vasconcellos";"";"M";"";"";"1793-01-01";"1868-05-25";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/319";"VASCONCELOS PESSOA";"3";"3";"João Ribeiro de Vasconcellos Pessoa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/320";"VEIGA PESSOA";"3";"5";"José Maria Ildefonso Jacome da Veiga Pessoa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/321";"BARBOSA CORDEIRO";"3";"5";"João Barbosa Cordeiro";"";"M";"";"";"1792-01-01";"1864-01-01";"PE";"Goiana"
"https://dadosabertos.camara.leg.br/api/v2/deputados/323";"LUIZ CARLOS";"3";"4";"Luiz Carlos Coelho da Silva";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/324";"MACIEL MONTEIRO";"3";"9";"Antonio Peregrino Maciel Monteiro";"";"M";"";"";"1804-04-30";"1868-01-05";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/325";"JOAQUIM DE MELLO";"3";"8";"Antonio Joaquim de Mello";"";"M";"";"";"1794-02-02";"1873-12-08";"PE";"Recife"
"https://dadosabertos.camara.leg.br/api/v2/deputados/326";"BISPO CAPELÃO-MOR";"3";"6";"Manoel do Monte Rodrigues de Araújo";"";"M";"";"";"1796-03-17";"1863-06-11";"PE";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/327";"PEIXOTO DE ALBUQUERQUE";"3";"3";"Joaquim Teixeira Peixoto de Albuquerque";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/328";"LIMA E SILVA";"3";"5";"José Joaquim de Lima e Silva Filho";"";"M";"";"";"1787-07-26";"1855-08-24";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/329";"SOUSA MARTINS";"3";"6";"Francisco de Souza Martins";"";"M";"";"";"1805-01-06";"1857-02-01";"PI";"Oeiras"
"https://dadosabertos.camara.leg.br/api/v2/deputados/330";"ARAÚJO RIBEIRO";"3";"3";"José de Araújo Ribeiro";"";"M";"";"";"1800-07-20";"1879-07-25";"RS";"Porto Alegre"
"https://dadosabertos.camara.leg.br/api/v2/deputados/331";"FERNANDES BRAGA";"3";"14";"Antonio Rodrigues Fernandes Braga";"";"M";"";"";"";"1875-02-26";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/332";"PARANHOS";"3";"6";"Manoel Paranhos da Silva Velloso";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/333";"BARRETO PEDROSO";"3";"9";"Antonio Pereira Barreto Pedroso";"";"M";"";"";"1800-01-18";"1883-08-05";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/334";"OLIVEIRA BRAGA";"3";"3";"Bento de Oliveira Braga";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/335";"RODRIGUES BARBOSA";"3";"3";"José Rodrigues Barbosa";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/336";"RODRIGUES TORRES";"3";"5";"Joaquim José  Rodrigues Torres";"";"M";"";"";"1802-12-13";"1872-01-08";"RJ";"Itaboraí"
"https://dadosabertos.camara.leg.br/api/v2/deputados/337";"SATURNINO";"3";"6";"Saturnino de Souza e Oliveira";"";"M";"";"";"1803-11-29";"1848-04-18";"RJ";"Petrópolis"
"https://dadosabertos.camara.leg.br/api/v2/deputados/338";"VIANA";"3";"9";"Joaquim Francisco Vianna";"";"M";"";"";"1803-01-15";"1864-04-11";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/339";"ALVARENGA FERREIRA";"2";"3";"Valério de Alvarenga Ferreira";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/340";"ALVARES MACHADO";"3";"6";"Francisco Alvares Machado de Vasconcellos";"";"M";"";"";"1791-12-21";"1846-07-04";"SP";"São Paulo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/341";"AMARAL GURGEL";"3";"3";"Manoel Joaquim Amaral Gurgel";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/342";"DIAS DE TOLEDO";"3";"4";"Manoel Dias de Toledo";"";"M";"";"";"1802-04-23";"1874-03-06";"SP";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/343";"MARCONDES";"3";"3";"Lourenço Marcondes de Sá";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/344";"RODRIGO MONTEIRO";"2";"5";"Rodrigo Antônio Monteiro de Barros";"";"M";"";"";"";"1844-02-29";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/345";"FONTES";"4";"4";"Joaquim Martins Fontes";"";"M";"";"";"1798-07-27";"1860-08-20";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/346";"CAMARGO FLEURY";"3";"4";"Luiz Gonzaga de Camargo Fleury";"";"M";"";"";"";"";"GO";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/347";"AFONSO DE ALBUQUERQUE";"4";"8";"Affonso de Albuquerque e Mello";"";"M";"";"";"1802-01-01";"1874-01-01";"AL";"Marechal Deodoro"
"https://dadosabertos.camara.leg.br/api/v2/deputados/348";"CASADO";"4";"15";"Matheus Casado de Araújo Lima Arnaud";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/349";"DANTAS";"4";"5";"Antonio Luiz Dantas de Barros Leite";"";"M";"";"";"1802-02-13";"1870-06-09";"AL";"Penedo"
"https://dadosabertos.camara.leg.br/api/v2/deputados/350";"GOMES RIBEIRO";"4";"9";"Francisco Joaquim Gomes Ribeiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/351";"SILVA PONTES";"4";"5";"Rodrigo de Souza da Silva Pontes";"";"M";"";"";"1799-10-27";"1855-01-30";"BA";"Salvador"
"https://dadosabertos.camara.leg.br/api/v2/deputados/352";"VISGUEIRO";"4";"5";"José Cândido de Pontes Visgueiro";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/353";"ALVARES DO AMARAL";"4";"4";"Antônio Joaquim Alvares do Amaral";"";"M";"";"";"1795-07-25";"1853-05-18";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/354";"CÂNDIDO DE BRITO";"4";"4";"João Cândido de Brito";"";"M";"";"";"";"1841-08-09";"BA";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/355";"EUSTÁQUIO";"4";"4";"Eustáquio Adolpho de Mello Mattos";"";"M";"";"";"";"";"";""
"https://dadosabertos.camara.leg.br/api/v2/deputados/356";"JOSÉ GONÇALVES MARTINS";"4";"4";"José Gonçalves Martins";"";"M";"";"";"";"";"";""
